1.7558563 2.2950564e-18 5.6580724e-19 5.7716285e-19
1.8472814 2.2950564e-18 5.9289587e-19 6.0721495e-19
1.9434669 2.2950564e-18 6.2104215e-19 6.3883182e-19
2.0446607 2.2950564e-18 6.5025274e-19 6.7209495e-19
2.1511234 2.2950564e-18 6.8052907e-19 7.0709004e-19
2.2631296 2.2950564e-18 7.1186661e-19 7.4390728e-19
2.3809677 2.2950564e-18 7.4425423e-19 7.8264154e-19
2.5049415 2.2950564e-18 7.7767351e-19 8.2339264e-19
2.6353705 2.2950564e-18 8.1209817e-19 8.6626561e-19
2.7725908 2.2950564e-18 8.4749344e-19 9.113709e-19
2.9169559 2.2950564e-18 8.8381562e-19 9.5882478e-19
3.0688379 2.2950564e-18 9.2101174e-19 1.0087495e-18
3.2286282 2.2950564e-18 9.5901931e-19 1.0612738e-18
3.3967386 2.2950564e-18 9.9776633e-19 1.1165329e-18
3.5736022 2.2950564e-18 1.0371714e-18 1.1746693e-18
3.759675 2.2950564e-18 1.0771442e-18 1.2358327e-18
3.9554362 2.2950564e-18 1.1175861e-18 1.3001809e-18
4.1613906 2.2950564e-18 1.1583908e-18 1.3678796e-18
4.3780686 2.2950564e-18 1.1994459e-18 1.4391032e-18
4.6060288 2.2950564e-18 1.2406337e-18 1.5140354e-18
4.8458586 2.2950564e-18 1.2818331e-18 1.5928693e-18
5.0981761 2.2950564e-18 1.3229209e-18 1.6758078e-18
5.3636313 2.2950564e-18 1.3637739e-18 1.7630649e-18
5.6429085 2.2950564e-18 1.4042705e-18 1.8548654e-18
5.9367272 2.2950564e-18 1.444292e-18 1.9514457e-18
6.2458447 2.2950564e-18 1.4837252e-18 2.0530549e-18
6.5710575 2.2950564e-18 1.5224629e-18 2.1599548e-18
6.9132038 2.2950564e-18 1.5604059e-18 2.2724208e-18
7.2731651 2.2950564e-18 1.5974634e-18 2.3907427e-18
7.6518692 2.2950564e-18 1.6335548e-18 2.5152255e-18
8.0502918 2.2950564e-18 1.6686091e-18 2.6461899e-18
8.4694598 2.2950564e-18 1.7025661e-18 2.7839735e-18
8.9104533 2.2950564e-18 1.7353762e-18 2.9289313e-18
